id	title
p92	Using Prior Data to Inform Model Parameters in the Predictive Performance Equation
p93	Feedback Markers in Mandarin: Tracking Cognitive Status in Conversation
p94	The Semantic Stroop Effect: An Ex-Gaussian Analysis
p95	Increasing preschoolers' awareness of lexical ignorance to encourage word-learning
p96	Preferring the Mighty to the Meek:<span style="mso-spacerun:yes"> </span>Toddlers prefer Superior to Subordinate Individuals.
p97	Informant effort expenditure impacts young children's learning, eye gaze, and trust
p98	No stereotype threat effect in international chess
p99	Exploring the Use of Conversations with Virtual Agents in Assessment Contexts
p100	Causality, Normality, and Sampling Propensity
p101	Does Contrast or Comparison Help More?<span style="mso-spacerun:yes"> </span>The Role of Learning Mode and Category Type
p102	Optimal Predictions in Illness Cognition
p103	Visual constraints modulate stereotypical predictability of agents during situated language comprehension
p104	Attentive and Pre-Attentive Processes in Multiple Object Tracking:<span style="mso-spacerun:yes"> </span>A Computational Investigation
p105	Trust, Communication, and Inequality
p106	From embodied metaphors to metaphoric gestures
p107	Blink durations reflect mind wandering during reading
p108	The effect of disfluency on mind wandering during text comprehension
p109	An Analysis of Frame Semantics of Continuous Processes
p110	Comparing predictions of lexical norm data obtained using word associations and word collocation
p111	Viewing time affects overspecification: Evidence for two strategies of attribute selection during reference production
p112	Disfluency production in speech and gesture
p113	Motor cortex excitability during processing of handwritten and typed non-action-related text
p114	The Effect of Book Design on Beginning Readers' Attention Allocation
p115	Individual Differences in Pupil Dilation during Naming Task
p116	Metaphor and Memory:<span style="mso-spacerun:yes"> </span>How Metaphors Instantiate Schemas in and Influence Memory of Narrative
p117	A rational speech-act model of projective content
p118	What Makes You Feel You Are Learning: Cues to Self-Regulated Learning
p119	Noticing causal properties of objects from sequence statistics
p120	Metaphorical Color Representations of Emotional Concepts in English and Chinese Speakers
p121	How the Physicality of Space Affects How We Think about Time
p122	Building bilingual semantic representations based on a corpus-based statistical learning algorithm
p123	The role of word-word co-occurrence in word learning
p124	Investigating Semantic Conflict between General Knowledge and Novel Information in Real-Time Sentence Processing
p125	Longitudinal L2 Development of the English Article in Individual Learners
p126	Consistency and credibility in legal reasoning: A Bayesian network approach
p127	Effects of the Plausibility of the Retracting Information on Memory Updating
p128	Translating testimonial claims into evidence for category-based induction
p129	Reduced benefit from regularities in language among Dyslexics
p130	The Combinatorial Power of Experience
p131	Can a Bayes' Net approach capture intuitive use of sequential testimonies in a legal reasoning paradigm?
p132	How Different Frames of Reference Interact:<span style="mso-spacerun:yes"> </span>A Neural Network Model
p133	Inferring Generic Meaning From Pragmatic Reference Failure
p134	Tangible models and haptic representations aid learning of molecular biology concepts
p135	Mental representations and processing of radical expressions
p136	Can Monaural Auditory Displays Convey Directional Information to Users?
p137	Improving Visual Memory with Auditory Input
p138	Intentionality and the Role of Labels in Categorization
p139	Relational discovery in category learning: interactions of learning strategy and task structure
p140	Plasticity of Categorization: Developmental Differences in Category Learning and Transfer between Children and Adults
p141	Learning Hierarchical Labels through Cross-situational Learning
p142	An Eye For Figurative Meaning: The Effects of Familiarity on Metaphor Comprehension
p143	A Twist On Event Processing: Reorganizing Attention To Cope With Novelty In Dynamic Activity Sequences
p144	Design from Zeroth Principles
p145	Exploring the Cognitive and Social Profile of Science Rejection
p146	Cognitive Sciences Strategies for Futures Studies (Foresight)
p147	Interaction of Instructional Material Order and Subgoal Labels on Learning in Programming
p148	Essays about service-learning events can be mined for program assessment
p149	Assessing Science Inquiry using MDP Goal Detectors
p150	Mechanisms for storing and accessing event representations in episodic memory, and their expression in language: a neural network model
p151	Lasting Political Attitude Change Induced by False Feedback About Own Survey Responses
p152	Using analogical comparison to help children learn the day-night cycle
p153	Representation: Problems and Solutions
p154	Memory biases in matching and recall: Evidence from initial consonant clusters
p155	Gender Differences in the Effect of Impatience on Men and Women's Timing Decisions
p156	A Robust Implementation of Episodic Memory for a Cognitive Architecture
p157	Children's Use of Orthographic Cues in Language Processing
p158	Information Processing during Intertemporal Choice: An Investigation using Eye Movement Data
p159	Analytical Thinking Predicts Less Teleological Reasoning and Religious Belief
p160	Using eye tracking data to compare models of numerical estimation
p161	A Cognitive Model of Fraction Arithmetic
p162	Verbs of Explanandum seem Crucial in Evaluating Explanations
p163	A Unified Framework for Bounded and Unbounded Numerical Estimation
p164	Biases and Benefits of Number Lines and Pie Charts in Proportion Representation
p165	Causal Contrasts Promote Algebra Problem Solving
p166	Factors Influencing Categorization Strategy in Visual Category Learning
p167	Unlikely Outcomes' Might Never Occur, But What About<span style="mso-spacerun:yes"> </span>Unlikely (20% Chance)' Outcomes?
p168	Kindergarteners and adults learn fraction-rules in a categorization task
p169	Solution of division by access to multiplication: Evidence from eye tracking
p170	Why Sense-Making through Magnitude May Be Harder for Fractions than for Whole Numbers
p171	The effect of language impairment on non-symbolic exact quantity representation
p172	Social Cues Modulate Cognitive Status of Discourse Referents
p173	The Variable Relationship Between On-Task Behavior and Learning
p174	When High WMC Promotes Mental Set: A Model of the Water Jar Task
p175	Mind reading: Discovering individual preferences from eye movements using switching hidden Markov models
p176	This problem has no solution: when closing one of two doors results in failure to access any.
p177	On Measuring the Difficulty of Scrabble-like Problems
p178	Developmental deficit in autobiographical episodic memory: Evidence from Williams syndrome
p179	Linear separability and human category learning: Revisiting a classic study
p180	Electrophysiological markers indicate disturbance of involuntary attention, but not voluntary attention, in adult ADHD patients
p181	An interactive model accounts for both ultra-rapid superordinate classification and basic-level advantage in object recognition
p182	Mind Wandering during Film Comprehension: The Role of Prior Knowledge and Situational Interest
p183	Embodiment Effects in Evolutionary Robotics
p184	Racial Essentialism is Associated With Prejudice Towards Blacks in 5- and 6-Year-Old White Children
p185	Referential choice in identification and route directions
p186	Adults' drawing and recognition of familiar objects and substances: Nonsolids are hard to identify
p187	The Development of Intuitions about the Controllability of Thoughts, Emotions, and Behavior
p188	Learning and making novel predictions about others' preferences
p189	Gibson's Reasons for Realism and Gibsonian Reasons for Anti-Realism: An Ecological Approach to Model-Based Reasoning in Science
p190	Differentiating between Encoding and Processing during Sequential Diagnostic Reasoning: An Eye tracking study.
p191	Using Nature Language Processing to Improve Optical Character Recognition
p192	Document Cohesion Flow: Striving towards Coherence
p193	Motion Capture of Phase Change Transitions During Insight Problem Solving
p194	Modeling the Contribution of Central Versus Peripheral Vision in Scene, Object, and Face Recognition
p195	Predictable stimulus onsets improve memory
p196	Investigating the Effect of Experience on Concrete and Abstract Word Processing
p197	The influence of temporal order on the recognition of causal relations
p198	Modular versus Integrated Causal Learning
p199	Analytic Eye Movement Patterns in Face Recognition are Associated with Better Performance and more Top-down Control of Visual Attention: an fMRI Study
p200	The Aging Lexicon: Differences in the Semantic Networks of Younger and Older Adults
p201	Your Obstacle on My Mind: Task Co-representation in Coordination is Modulated by External Timing Cues
p202	Modeling the Influence of Knowledge on Recognition: Connecting visual recognition behavior across development to PDP computational models of semantic knowledge
p203	Establish Trust and Express Attitude for a Non-Humanoid Robot
p204	Network Analysis of Characters' Relationship in "Chronicle of Death foretold" using Graph Theory
p205	Decision contamination in the wild:<span style="mso-spacerun:yes"> </span>Sequential dependencies in Yelp review ratings
p206	Integrating physical reasoning and visual object recognition for fully occluded scene interpretation
p207	Are we ON the same page? Monolingual and bilingual acquisition of familiar and novel relational language
p208	Monolinguals' and Bilinguals' Use of Language in Forming Novel Object Categories
p209	Context-dependent Processes and Engagement in Reading Literature
p210	The Impact of Interactivity on Simulation-Based Science Inquiry with Variable-Setting Controls
p211	The presence of meaning constrains productive language processes: A test of the language game hypothesis in type writing.
p212	Music Reading Expertise Modulates Visual Spans in both Music Note and English Letter Reading
p213	Measuring Cognitive Skills through Conversation-Based Assessment
p214	Making invisible "trouble" visible: Self-repair increases abstraction of referring expressions
p215	Visual Statistical Learning Deficits in Children with Developmental Dyslexia:<span style="mso-spacerun:yes"> </span>an Event Related Potential Study
p216	Benefits for Grounded Feedback over Correctness in a Fraction Addition Tutor
p217	Hindsight Bias in Wikipedia
p218	An Empirical Evaluation of Models for How People Learn Cue Search Orders
p219	Fuse to be used: A weak cue's guide to attracting attention
p220	The sequence of study changes what is encoded during category learning.
p221	Social Affordance Tracking over Time - A Sensorimotor Account of False-Belief Tasks
p222	Imagining activities: The role of perspective and grammatical aspect
p223	Modeling Commonsense Reasoning via Analogical Chaining: A Preliminary Report
p224	Comparing competing views of analogy making using eye-tracking technology
p225	Analogical Generalization and Retrieval for Denominal Verb Interpretation
p226	The Effects of Grammatical Aspect and Visual Perspective on Imaginging Accomplishments
p227	Single-kernel models of single-voxel visual selectivities in convolution neural networks
p228	The Relationship Between Mental-state Language and False-belief Understanding in Adulthood
p229	Concept of a Deity: Structure and Properties
p230	Causal Action: A Fundamental Constraint on Perception of Bodily Movements
p231	The face-space duality hypothesis: a computational model
p232	Causal Learning With Continuous Variables Over Time
p233	The Emergence of Linguistic Consciousness and the "hard problem"
p234	Temporal Causal Strength Learning with Multiple Causes
p235	Sentire Decision Making in a Mixed-Motive Game
p236	Causal perception is constrained by principles of Newtonian mechanics
p237	Towards a Pre-Newtonian Intuitive Physics of Object Collisions
p238	Syntax Accommodation in Social Media Conversations
p239	Pragmatic relativity: Gender and context affect the use of personal pronouns in discourse differentially across languages
p240	A Deep Siamese Neural Network Learns the Human-Perceived Similarity Structure of Facial Expressions Without Explicit Categories
p241	Language Informativity: Is starfish more of a fish in English than in Dutch?
p242	Measuring the Causal Dynamics of Facial Interaction with Convergent Cross Mapping
p243	Selecting Explanations from Causal Chains: Transitivity Intuitions Require Exportable Mechanisms
p244	Modelling the co-development of word learning and perspective-taking
p245	Inferring actions, intentions, and causal relations in a neural network
p246	Evaluating Causal Hypotheses: The Curious Case of Correlated Cues
p247	Linguistic niches emerge from pressures at multiple timescales
p248	Multimodal Dynamics of Explaining the Mechanisms of Global Warming
p249	Consequences of bilingualism for perceptions of categories and similarity
p250	Understanding human facial attractiveness from multiple views
p251	Reciprocal altruism in preschool-aged children
p252	Learning How To Throw Darts: The Effect Of Modeling Type And Reflection On Dart-Throwing Skills
p253	Technological Shaping of Verbal Working Memory: A Difference between Chinese Phonology-Based and Orthography-Based Typing
p254	Collective search on rugged landscapes: A cross-environmental analysis
p255	Three barriers to effective thought experiments, as revealed by a system that externalizes students' thinking
p256	Linguistic alignment with artificial entities in the context of second language acquisition
p257	Experience Representation of Artificial Cognitive System in Interaction with Real World
p258	Should moral decisions be different for human and artificial cognitive agents?
p259	Moral Judgments: Studying People with Helping Professions
p260	Partnering with Autonomous Vehicles
p261	Representing Sequence: The Influence of Timeline Axis and Direction on Causal Reasoning in Litigation Law
p262	Finding Clarity Amidst the Clutter: How Parents Name Objects
p263	The Role of the Prefrontal Cortex in Inductive Reasoning: An fNIRS Study
p264	Dual process theory of reasoning and recognition memory errors: Individual differences in a memory prose task
p265	Language acquisition as sparse foraging: mapping path-dependence in word acquisition
p266	On the adaptive nature of memory-based false belief
p267	Deconstructing the multi-dimensional Aha! experience
p268	The Influence of Religious Beliefs on False Memory of Fabricated Events
p269	Do Subliminal Hints Facilitate Sequential Planning When Solving a Spatial Insight Problem?
p270	Multimodal Object Recognition and Categorisation by Interactive Behaviours
p271	Heuristics in exploration: Distributional information is selectively used for active learning
p272	Curiosity and Its Influence on Children's Memory
p273	Measuring individual and developmental differences in children's sense of confidence
p274	Human Reinforcement Learning of Sequential Action
p275	Developmental Differences in Children's Statistical Learning Abilities
p276	Attention and the Development of Inductive Generalization: Evidence from Recognition Memory
p277	Pragmatic inference in definite and indefinite contexts
p278	Predicting Overprecision in Range Estimation
p279	Assessing children's reading comprehension by the component processes tasks
p280	Finger Gnosis Predicts Children's Numeracy, Despite Controlling for Visuo-Spatial Memory
p281	Infants' Developing Coordinated Visual-Manual Object Exploration and Links with Vocabulary Development
p282	Influences of Speaker-Listener Similarity on Shadowing and Comprehension
p283	Expressive faces are remembered with less pictorial fidelity than neutral faces
p284	What Determines Human Certainty?
p285	Time Course of Fidelity and Contributing Factors to Long-Term Memory
p286	Reflexive Spatial Attention to Goal Directed Reaching
p287	Comparing Predictive and Co-occurrence Based Models of Lexical Semantics Trained on Child-directed Speech
p288	Who should I tell? Young children correct and maintain others' beliefs about the self
p289	Exploring the Neural Mechanisms Supporting Structured Sequence Processing and Language Using Event-Related Potentials: Some Preliminary Findings
p290	A subject-object asymmetry in the online processing of 'only': evidence from eye-tracking
p291	The Relationship Between Inhibitory Control and Free Will Beliefs in 4-to 6-Year-Old-Children
p292	Distributed Cognition in the Past Progressive: Narratives as Representational Tools for Clinical Reasoning
p293	Using determiners as contextual cues in sentence comprehension:<span style="mso-spacerun:yes"> </span>A comparison between younger and older adults
p294	A shape-heavy vocabulary does not a shape bias make:<span style="mso-spacerun:yes"> </span>A comparison of the content of English-learning children's and Spanish-learning children's typical vocabularies
p295	Verifying who "jumped more" or "higher" in simple events
p296	The use of dispositional cues to causality in judgements of mechanical and living interactions
p297	The comprehension of English Garden-path sentences by Mandarin and Korean learners of English as a second language
p298	Lexicalization Typology of Realization Events in Mandarin Chinese
p299	Extending the Talmyan Typology: A Macro-event as Event Integration and Grammaticalization
p300	Discriminability of sound contrasts in the face of speaker variation quantified
p301	Auditory N1 Amplitude Varies Across Multiple Acoustic and Phonological Dimensions in Speech
p302	How Spatial Ability and Stress Impact Escape Path
p303	Effects of Working Memory Training on L2 Proficiency and<span style="mso-spacerun:yes"> </span>Working Memory Capacity
p304	Does GIScience Training Enhance Spatial Navigation Ability?
p305	Human-object interaction understanding without objects
p306	Singular Interpretations Linger During the Processing of Plural Noun Phrases
p307	Using Motor Dynamics to Explore Real-time Competition in Cross-situational Word Learning: Evidence From Two Novel Paradigms
p308	Spatial Attention to Social Cues is not a Monolithic Process
p309	The ON/IN scale of semantic extensions of adpositions: testing through artificial language learning
p310	Perception of math and non-math content in children's storybooks
p311	Modifying Cognitive Load Component Survey for K-12 STEM Testing
p312	Current Research in Cognitive Science at Educational Testing Service (ETS)
p313	Effects of Analogical Processing: Evidence for Re-representation
p314	Historical Semantics of Risk
p315	Inuence of 3D images and 3D-printed objects on spatial reasoning
p316	Do Open Specifier Positions at Clause Edges Alleviate Working Memory Load?
p317	A Tale of Two Disasters: Biases in Risk Communication
p318	Children consider others' expected costs and rewards when deciding what to teach
p319	Modeling category learning using a dual-system approach: A simulation of Shepard, Hovalnd and Jenkins (1961) by COVIS
p320	The St. Petersburg Paradox: A Subjective Probability Solution
p321	Creative Interaction with Blocks and Robots
p322	Individual Differences in the Acquisition of Strategies in a Complex Task
p323	Connections between ACT-R's declarative memory system and Minerva2
p324	Feature Overlap in Action Sequence
p325	Using Statistics to Learn Words and Grammatical Categories:<span style="mso-spacerun:yes"> </span>How High Frequency Words Assist Language Acquisition
p326	Do gestures serve an interpersonal function?
p327	Predictors of lexical stability in an artificially learnt language
p328	Representations of Entropy and of the Relations Same and Different Early in Human Development
p329	Forming spatial habits in the wild: Examining stabilization in classroom seating arrangements
p330	Is human learning driven by Prediction Error?
p331	The role of higher order relational structure in relational category label extension
p332	A concurrent task facilitates, not impedes, the heel-to-toe standing balance in children: The case of a dual-task benefit
p333	Analogies and Graphics can lead to Illusions of Understanding
p334	A Neural Model of Context Dependent Decision Making in the Prefrontal Cortex
p335	Thermodynamics and Cognition: Towards a Lawful Explanation of the Mind
p336	Relation between bimanual coordination and whole-body balancing on a slackline
p337	Gesture reveals spatial analogies during complex relational reasoning
p338	Biased Attention to Spatial Dimensions Predicts Children's Spatial Word Acquisition
p339	On Constancy in Spatial Perception
p340	Language and relational reasoning: Evidence from Korean
p341	How do Distributions of Item Sizes Affect the Precision and Bias in Representing Summary Statistics?
p342	Moral Social Media: Heavy Facebook Users Accept Harsher Moral Criticism for Microaggressions
p343	Explanatory Value, Probability, and Abductive Inference
p344	Predictions with Uncertain Categorization: A Rational Model
p345	A test of two models of probability judgment: quantum versus noisy probability
p346	Do Simple Probability Judgments Rely on Integer Approximation?
p347	On the Evaluability of Effort: Influences of Single and Joint Evaluation on Judgments of Subjective Effort in Memorial, Motor, and Perceptual Domains
p348	Critical Features of Joint Actions that Signal Human Interaction
p349	How should autonomous vehicles behave in moral dilemmas? Human judgments reflect abstract moral principles
p350	Explanatory Biases in Social Categorization
p351	Free-form response vs. yes/no-question methodologies in the study of human reasoning
p352	Generalisable patterns of gesture distinguish semantic categories in communication without language
p353	Memory-based decision making: Examining the relative influence experimental and pre-experimental exposure.
p354	Extracting Human Face Similarity Judgments: Pairs or Triplets?
p355	An experimental study on the observation of facts in explanation reconstruction
p356	Intensional Probability Judgments and Inclusion Fallacies With Generics
p357	Relative influence of anchoring and centering biases in reconstructive memory
p358	Structure-sensitive Noise Inference: Comprehenders Expect Exchange Errors
p359	Centering and the meaning of conditionals
p360	Multiple Systems for Modal Cognition
p361	Investigating Rational Analogy in the Spirit of John Stuart Mill:<span style="mso-spacerun:yes"> </span>Bayesian Analysis of Confidence about Inferences across Aligned Simple Systems
p362	Mandarin-English Bilinguals Match Lexical-Tone Processing to the Language Context
p363	Making it Right: Can the Right-Hemisphere Compensate for Language Function in Patients with Left-Frontal Brain Tumors?
p364	No Effect of Verbal Labels for the Shapes on Type II Categorization Tasks
p365	A normative theory of visual working memory limitations
p366	The construction of function representations
p367	Exploring the Relationship between Adolescents'<span style="mso-spacerun:yes"> </span>Interest in Algebra and Procedural Declines
p368	Attractivity Weighting: Take-the-Best's Foolproof Sibling
p369	Better safe than sorry: Risky function exploitation through safe optimization
p370	Effect of Aging on Inhibitory Attentional Mechanisms
p371	Speech Perception Across the Lifespan: Using a Gaussian Mixture Model to Understand Changes in Cue Weighting Between Younger and Older Adults
p372	An action dynamics study of the onset of prediction
p373	Searching large hypothesis spaces by asking questions
p374	Feature-based Joint Planning and Norm Learning in Collaborative Games
p375	A perspective on all cognition? A study of everyday environments from the perspective of distributed cognition
p376	Coalescing the Vapors of Human Experience into a Viable and Meaningful Comprehension
p377	The effect of loss and gain expression in the riddle on insight problem solving
p378	Neural Resonance Theory: Entrainment to Missing Pulse Rhythms
p379	In the nick of time: Using temporal cues to examine ongoing event representations
p380	Parsing Selective Attention and Executive Function in Children
p381	Explanation-based discourse inferences support early word learning
p382	On the psychological reality of linguistic event structures
p383	Mindfulness meditation as attention control training: A dual-blind investigation
p384	How event endstates are conceptualized in adults and infants
p385	Sex Differences in Mental Rotation Performance: The Self-fulfilling Prophecy of Gender Stereotypes
p386	Does Experience with Physics Concepts Improve Mental Rotation Performance?
p387	But vs. Although under the microscope
p388	Prediction of Single-Trial Behavior using a Layered Dynamic Systems Model with Evolutionary Algorithm Updating
p389	Bifurcation analysis of a Gradient Symbolic Computation model of incremental processing
p390	Neural bases of semantic-memory deficits for events
p391	A cognitive model of online event segmentation
p392	Attentional Enhancement at Event Boundaries
p393	Are children flexible speakers?<span style="mso-spacerun:yes"> </span>Effects of typicality and listener needs in children's event descriptions
p394	The role of viewpoint in event segmentation
p395	Discourse Analysis as a Solution to Interpretive Problems in Cognitive Development Research
p396	Monitoring the Level of Attention by Posture Measurement and EEG
p397	Filling in the gaps: Event segmentation is robust to missing information
p398	The Effect of Varying Problem Contexts on Learning Probability Rules
p399	Beyond the 64 Squares: Does Chess Instruction Enhance Children's Academic and Cognitive Skills? A Meta-Analysis
p400	Handedness and Mathematics: Toward a More Comprehensive Model
p401	Unifying Conflicting Perspectives in Group Activities: Roles of Minority Individuals
p402	The Role of Similarity in Constructive Memory: Evidence from Tasks with Children and Adults
p403	Are There Hidden Costs to Teaching Mathematics with Incorrect Examples?
p404	Generating Predictions Non-consciously: Evidence from Invisible Motion with and without Obstacles
p405	On the Tragedy of Personnel Evaluation
p406	Measuring lay theories of parenting and child development
p407	Scarcity captures attention and induces neglect: Eyetracking and behavioral evidence
p408	Choosing Poorly: Reward-Induced Strategy Shifts in Estimating the Probabilities of Conjunctions and Disjunctions
p409	Audio-Visual Task Switching in Multisensory Environments
p410	The Influence of Reputation Concerns and Social Biases on Children's Sharing Behavior
p411	Attentional Resource Allocation in Multisensory Processing is Task-dependent
p412	What Were They Thinking? Diagnostic Coding of Conceptual Errors in a Mathematics Learning Software Data Archive
p413	Surprising blindness to conversational incoherence in both instant-messaging and face-to-face speech
p414	The impact of biased hypothesis generation on self-directed learning
p415	Salience versus prior knowledge - how do children learn rules?
p416	A Hierarchical Probabilistic Language-of-Thought Model of Human Visual Concept Learning
p417	A Dynamic Neural Field Model of Speech Cue Compensation
p418	Which Learning Algorithms Can Generalize Identity-Based Rules to Novel Inputs?
p419	Temporal event clustering in speech versus music
p420	Causal Representation in Foresight: Can We Improve Memory and Novel Understanding?
p421	Process of visual input does not decide the accuracy imitation performance
p422	Hysteresis in Processing of Perceptual Ambiguity on Three Different Timescales
p423	Effects of experience in a developmental model of reading
p424	He will try to learn it because he doesn't know it. Young children's understanding of learning based on their knowledge states
p425	Emotions in lay explanations of behavior
p426	Young children and adults integrate past expectations and current outcomes to reason about others' emotions
p427	Modeling Impairments in Lexical Development
p428	Predicting Decision in Human-Agent Negotiation using functional MRI
p429	Dissociable effects of cue validity on bias formation and reversal
p430	Individual differences in verbalization predict change detection performance: A new perspective on the language-thought debate
p431	Examining Search Processes in Low and High Creative Individuals with Random Walks
p432	Developmentally plausible learning of word categories from distributional statistics
p433	Simulating Developmental Changes in Noun Richness through<span style="mso-spacerun:yes"> </span>Performance-limited Distributional Analysis
p434	Sign languages reveal spatial mappings of valence and magnitude
p435	Emergence of Euclidean geometrical intuitions in hierarchical generative models
p436	Rapid emotion discrimination in the infant brain
p437	A neural network model of hierarchical category development
p438	Implicit Emotional Priming of Traumatic Events: The Effects of Semantic Level and Emotional Activation
p439	Using a smartphone game to promote transfer of skills in a real world environment
p440	Event comprehension and memory in the predictive brain
p441	TBD
p442	TBD
p443	TBD
p444	TBD
p445	TBD
p446	TBD
p447	Visual narratives and converging evidence
p448	Understanding the moment-to-moment processing of sequential narratives
p449	Visual vs. Linguistic Narratives in individuals with Autism
p450	Could any real person look as despondent as Charlie Brown?
p451	Degeneracy results in canalisation of language structure: A computational model of word learning
p452	A performance model for early word learning
p453	The Interaction of Memory and Attention in Novel Word Generalization: A Computational Investigation
p454	Allocation of attention during auditory word learning
p455	Asking and evaluating natural language questions
p456	A Framework for Evaluating Speech Representations
p457	Training prospective abilities through conversation about the extended self
